cruise,cast,niskin,latitude,longitude,depth_m,salinity,potential_temperature_c,date_sampled,date_processed,syn_cells_per_ml,syn_biovolume_concentration,syn_carbon_concentration,syn_volume_analyzed_ml,syn_filename,redeuk_leq_2um_cells_per_ml,redeuk_leq_2um_biovolume_concentration,redeuk_leq_2um_carbon_concentration,redeuk_leq_3um_cells_per_ml,redeuk_leq_3um_biovolume_concentration,redeuk_leq_3um_carbon_concentration,redeuk_leq_5um_cells_per_ml,redeuk_leq_5um_biovolume_concentration,redeuk_leq_5um_carbon_concentration,redeuk_leq_10um_cells_per_ml,redeuk_leq_10um_biovolume_concentration,redeuk_leq_10um_carbon_concentration,redeuk_leq_20um_cells_per_ml,redeuk_leq_20um_biovolume_concentration,redeuk_leq_20um_carbon_concentration,redeuk_volume_analyzed_ml,redeuk_filename,hetprok_cells_per_ml,hetprok_carbon_concentration,hetprok_volume_analyzed_ml,hetprok_filename,samplelog_QC,nearest_station,station_distance
EN655,3,10,40.861,-70.8827,14.945,32.3292,11.5835,2020-07-25 21:37:37,2022-05-26,137362.5,43176.7769867706,9.9591810516005,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C03N10.fcs,16403.125,21903.3014289881,4.59213329140726,18140.625,35068.0742413723,7.09885872566725,19153.125,62473.4616171002,11.9198469569055,19337.5,93628.5379046946,16.7967301937543,19346.875,102353.163867247,18.039772312851,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C03N10.fcs,1412862.5,28.25725,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C03N10.fcs,1,L3,0.261
EN655,3,13,40.861,-70.8827,9.921,32.2398,14.3931,2020-07-25 21:37:37,2022-05-26,166734.375,47635.9990341271,11.0423512797018,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_PE_SSC_C03N13.fcs,32200.0,31583.2142964315,6.72360316811421,34353.125,48594.0834179449,9.95564677863083,35934.375,93536.168714289,17.8395194605936,36296.875,142234.712866183,25.5677626094001,36328.125,183247.747141662,31.2269276336437,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C03N13.fcs,1750587.5,35.01175,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C03N13.fcs,1,L3,0.261
EN655,3,19,40.861,-70.8827,1.845,31.8892,23.1749,2020-07-25 21:37:37,2022-05-25,43921.875,13930.4297222381,3.20239085213383,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_C03N19(1).fcs,13428.125,15746.0347548619,3.31850361220254,15034.375,27659.2280070452,5.59027244572921,16690.625,83045.8308930803,15.2115698368486,17115.625,136351.817429788,23.7057962206822,17171.875,221594.515239082,35.3861047891293,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C03N19.fcs,1449225.0,28.9845,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C03N19.fcs,1,L3,0.261
EN655,7,9,40.6957,-70.8808,23.257,32.3749,11.3032,2020-07-26 11:06:13,2022-05-25,140793.75,45795.0830016504,10.4691860500327,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C07N09.fcs,20846.875,24147.5728174378,5.10048574974402,22821.875,39129.2786616052,7.95353195532419,23625.0,61245.6409832933,11.8388431233832,23909.375,107821.318487487,19.1297328558351,23925.0,121543.573195524,21.0888680207924,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C07N09.fcs,1469500.0,29.39,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C07N09.fcs,1,L4,0.238
EN655,7,7,40.6957,-70.8808,35.054,32.4239,8.4829,2020-07-26 11:06:13,2022-05-26,75434.375,30729.1170519081,6.96675987467542,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C07N07.fcs,8459.375,17870.1262496465,3.66398346307189,12915.625,50102.373764013,9.82101728196387,13731.25,71106.5991505611,13.5239031893679,13825.0,91286.8994232212,16.6309126903387,13853.125,140601.071652573,23.3056429314433,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C07N07.fcs,1336125.0,26.7225,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C07N07.fcs,1,L4,0.238
EN655,7,18,40.6957,-70.8808,1.786,31.6915,24.3307,2020-07-26 11:06:13,2022-05-25,60450.0,17824.1811739192,4.11928325565159,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_C07N18.fcs,24668.75,15721.7692857583,3.43274218988502,25746.875,24601.3973227606,5.11589655701156,26884.375,58014.5195904299,10.9671345140403,27053.125,79748.1965806904,14.4180702356144,27081.25,109312.777486805,18.5821730444291,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C07N18.fcs,2193225.0,43.8645,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C07N18.fcs,1,L4,0.238
EN655,7,3,40.6957,-70.8808,49.384,32.5083,8.0212,2020-07-26 11:06:13,2022-05-25,4309.375,2214.27850776516,0.494303231978147,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C07N03.fcs,671.875,1581.74317360789,0.322689492548151,1356.25,6466.74653809569,1.25674706356993,1496.875,10054.588133619,1.88996281507528,1528.125,15425.4167428063,2.73181754480433,1531.25,19869.121640074,3.34900715085629,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C07N03.fcs,835075.0,16.7015,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C07N03.fcs,1,L4,0.238
EN655,7,5,40.6957,-70.8808,39.663,32.4497,8.3152,2020-07-26 11:06:13,2022-05-26,43350.0,18206.6364249364,4.12152408190267,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C07N05.fcs,4209.375,8753.55791403114,1.79643942517709,7200.0,30514.7984887087,5.95304235110178,7756.25,46990.9765608903,8.83166579068446,7915.625,77323.7176394933,13.5491489860752,7937.5,112081.301478492,18.2803404503754,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C07N05.fcs,1227775.0,24.5555,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C07N05.fcs,1,L4,0.238
EN655,7,13,40.6957,-70.8808,14.18,32.296,14.5413,2020-07-26 11:06:13,2022-05-26,329231.25,81595.3739066816,19.0509520020219,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_PE_SSC_C07N13.fcs,108509.375,65568.700751537,14.394306213541,111243.75,87867.7772352761,18.6231061533278,113546.875,154853.707593893,30.354211831846,113765.625,181408.059528959,34.5907043286347,113809.375,237150.434961753,42.3047183984919,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C07N13.fcs,2721825.0,54.4365,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C07N13.fcs,1,L4,0.238
EN655,7,2,40.6957,-70.8808,61.371,32.6492,7.8861,2020-07-26 11:06:13,2022-05-26,2600.0,1087.55322438838,0.245465332441456,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C07N02.fcs,331.25,704.817248622081,0.144358424055904,628.125,2886.85166617659,0.56092822543134,696.875,4982.23479302677,0.926397185513586,728.125,9650.62450742221,1.66592311532287,737.5,30293.7973646518,4.43700690473422,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C07N02.fcs,847462.5,16.94925,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C07N02.fcs,1,L4,0.238
EN655,10,1,40.513,-70.8807,73.2,33.4833,8.775,2020-07-26 19:03:43,2022-05-26,956.25,402.2641051221,0.0907564237193676,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N01.fcs,62.5,163.838761197465,0.0332171371776732,143.75,808.379152419782,0.155526126136341,165.625,1282.65201087631,0.240398410785104,175.0,3014.61899949019,0.509179911697713,175.0,3014.61899949019,0.509179911697713,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N01.fcs,732787.5,14.65575,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C10N01.fcs,1,L5,0.225
EN655,10,3,40.513,-70.8807,65.214,32.8348,7.6447,2020-07-26 19:03:43,2022-05-25,1546.875,762.940156581838,0.170772209547972,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N03.fcs,240.625,497.300578415349,0.102164347419158,387.5,1617.20198052899,0.315493889455432,443.75,3053.64269540477,0.568614859614646,456.25,6756.94305939764,1.13352640653764,456.25,6756.94305939764,1.13352640653764,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N03.fcs,666112.5,13.32225,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C10N03.fcs,1,L5,0.225
EN655,10,5,40.513,-70.8807,49.719,32.6325,7.8514,2020-07-26 19:03:43,2022-05-26,6640.625,3087.78356188359,0.695363145367018,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C10N05.fcs,1515.625,3365.27850624643,0.688008377857535,2640.625,11731.2658684161,2.28307347057122,2909.375,18608.1643239476,3.49581619294173,2990.625,34166.5995276835,5.91540100673304,3006.25,43714.4519971736,7.31107145559384,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C10N05.fcs,804400.0,16.088,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C10N05.fcs,1,L5,0.225
EN655,10,7,40.513,-70.8807,33.087,32.5054,8.9141,2020-07-26 19:03:43,2022-05-25,65534.375,26914.5436771067,6.0927459115667,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N07.fcs,13034.375,26959.2318588603,5.53271954178447,19231.25,71952.2340285461,14.1248863094837,20459.375,102488.810149055,19.5240632185883,20706.25,149512.694421412,26.8545216567702,20740.625,174786.227388144,30.5009262215038,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N07.fcs,1256000.0,25.12,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C10N07.fcs,1,L5,0.225
EN655,10,10,40.513,-70.8807,23.616,32.3788,10.3129,2020-07-26 19:03:43,2022-05-25,119068.75,35913.9990735364,8.29136705608062,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N10.fcs,22415.625,24111.8161660127,5.10660824488937,23993.75,36443.3353748003,7.45047486850622,24934.375,61267.0352092133,11.8250925542839,25178.125,101345.488046803,18.1129724343618,25193.75,119036.514833075,20.5824020096255,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N10.fcs,1224362.5,24.48725,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C10N10.fcs,1,L5,0.225
EN655,10,13,40.513,-70.8807,12.229,32.2293,20.3131,2020-07-26 19:03:43,2022-05-26,81712.5,21251.0973892082,4.95365685579233,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_PE_SSC_C10N13.fcs,19428.125,19002.3445635346,4.03704073258303,23109.375,48774.3263555201,9.68620252575619,24934.375,102683.783639869,19.1220854618839,25228.125,145734.889864771,25.9148661881841,25250.0,177413.45468599,30.2848179678043,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C10N13.fcs,1549437.5,30.98875,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C10N13.fcs,1,L5,0.225
EN655,10,16,40.513,-70.8807,1.434,31.7856,25.1125,2020-07-26 19:03:43,2022-05-25,31418.75,10746.5285421927,2.46151519460907,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_C10N16.fcs,17118.75,13749.5495441378,2.96125239955435,18590.625,25481.5110872395,5.18926488705385,19971.875,68343.4278832333,12.6690831559627,20156.25,92240.6850467254,16.4667643706255,20175.0,120534.817063456,20.3544509095685,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C10N16.fcs,1427525.0,28.5505,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C10N16.fcs,1,L5,0.225
EN655,11,17,40.2243,-70.8793,2.831,32.4417,23.3944,2020-07-27 01:27:35,2022-05-26,15931.25,4635.95614084598,1.07191117933583,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_C11N17.fcs,2318.75,3312.52830076793,0.692795614126614,2809.375,7248.47790927999,1.44013815079831,3065.625,14427.9592078281,2.70005841356771,3112.5,25635.2083332492,4.42177168311642,3128.125,47388.2116614467,7.39656671288677,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C11N17.fcs,823475.0,16.4695,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C11N17.fcs,1,L7,0.427
EN655,11,14,40.2243,-70.8793,14.312,33.3025,14.6363,2020-07-27 01:27:35,2022-05-25,16490.625,4753.35407893212,1.09976593161494,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_C11N14.fcs,2587.5,3541.36136726689,0.742608133073276,2996.875,6542.18969650709,1.31516085542712,3225.0,12865.0403687968,2.426675296151,3275.0,25732.6463652979,4.39077340715787,3300.0,52083.2826949047,8.0957479618308,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C11N14.fcs,840637.5,16.81275,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C11N14.fcs,1,L7,0.427
EN655,11,10,40.2243,-70.8793,32.855,32.8964,8.7743,2020-07-27 01:27:35,2022-05-26,17518.75,5901.29386348355,1.350128152403,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C11N10.fcs,3450.0,5912.30251243934,1.22552230439648,4362.5,12321.696262261,2.45221005800331,4818.75,25961.7896390054,4.83471559211414,5162.5,102353.437451076,16.6121947776025,5271.875,243635.898637614,36.1429047470877,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C11N10.fcs,1007562.5,20.15125,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C11N10.fcs,1,L7,0.427
EN655,11,11,40.2243,-70.8793,22.088,32.6005,8.9962,2020-07-27 01:27:35,2022-05-25,37384.375,14123.0246608498,3.20936811736032,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C11N11.fcs,5265.625,10431.8074537235,2.14650428287875,8134.375,33246.8687860326,6.47798872618576,9862.5,77185.4463942193,14.2393036984034,10400.0,207719.860576146,34.2504082849813,10575.0,386464.820728431,59.3797849864995,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C11N11.fcs,1251675.0,25.0335,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C11N11.fcs,1,L7,0.427
EN655,11,5,40.2243,-70.8793,74.979,34.6534,11.7999,2020-07-27 01:27:35,2022-05-25,1493.75,601.495334271603,0.136262039585638,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C11N05.fcs,221.875,455.873364957179,0.0936360384763294,337.5,1404.72098108519,0.273511484271373,378.125,2418.49361336477,0.452789958000963,387.5,4126.96468964638,0.71983112536463,390.625,6055.69171599433,1.00170517871233,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C11N05.fcs,528175.0,10.5635,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C11N05.fcs,1,L7,0.427
EN655,11,3,40.2243,-70.8793,100.104,35.3269,13.1942,2020-07-27 01:27:35,2022-05-26,525.0,197.925805993303,0.0451218055982833,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C11N03.fcs,146.875,212.085111236641,0.0440715357352561,171.875,356.895511877395,0.0721770806125479,187.5,658.909416101307,0.126665217474188,190.625,1839.84349360408,0.304495509360672,193.75,3628.14545377254,0.567055054840613,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C11N03.fcs,365625.0,7.3125,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C11N03.fcs,1,L7,0.427
EN655,11,1,40.2243,-70.8793,124.931,35.3578,12.7516,2020-07-27 01:27:35,2022-05-26,421.875,170.396362438158,0.0384922934133648,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C11N01.fcs,143.75,162.584207517325,0.034236688999542,165.625,306.408813478443,0.0619255277498581,165.625,306.408813478443,0.0619255277498581,165.625,306.408813478443,0.0619255277498581,168.75,4002.29555309413,0.581052587459225,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C11N01.fcs,393712.5,7.87425,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C11N01.fcs,1,L7,0.427
EN655,11,7,40.2243,-70.8793,55.806,34.4294,12.0379,2020-07-27 01:27:35,2022-12-01,15475.0,5431.38540368368,1.24451194652329,0.32,NESLTER_EN655_Jul2020_preserved(2)_phyto_CHL_SSC_C11N07.fcs,2740.625,4386.88515384788,0.912686672804595,3287.5,8297.38081400262,1.66003910679686,3465.625,13753.0139796328,2.61212588600283,3500.0,21647.7657155321,3.82471782060407,3512.5,42164.9759224308,6.61128205047945,0.32,NESLTER_EN655_Jul2020_preserved(2)_phyto_CHL_SSC_C11N07.fcs,904862.5,18.09725,0.08,NESLTER_EN655_Jul2020_preserved(2)_hbac_SYBR_SSC_C11N07.fcs,1,L7,0.427
EN655,15,2,40.0983,-70.881,142.771,35.6349,13.4256,2020-07-27 21:15:40,2022-05-25,168.75,74.0655084195705,0.0166895808904476,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N02.fcs,18.75,52.9691973383218,0.0107288109154196,28.125,117.62170345238,0.0231459454771035,31.25,227.417095848654,0.042257426145389,40.625,2734.84483739779,0.425272289448464,40.625,2734.84483739779,0.425272289448464,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N02.fcs,301787.5,6.03575,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C15N02.fcs,1,L9,0.196
EN655,15,4,40.0983,-70.881,110.283,35.6326,13.8635,2020-07-27 21:15:40,2022-05-25,218.75,95.3977300417314,0.021398909543545,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N04.fcs,84.375,108.86980866841,0.0228906796085129,109.375,270.369955268722,0.0539746187665266,115.625,446.831218875901,0.0850771202802401,115.625,446.831218875901,0.0850771202802401,115.625,446.831218875901,0.0850771202802401,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N04.fcs,273862.5,5.47725,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C15N04.fcs,1,L9,0.196
EN655,15,6,40.0983,-70.881,70.141,35.5072,14.3292,2020-07-27 21:15:40,2022-05-25,1528.125,610.742502907004,0.138883924082113,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N06.fcs,425.0,882.478894316963,0.181019455425484,562.5,1858.87035911797,0.367683407555305,584.375,2483.53679833066,0.477378651500228,593.75,6838.90796552318,1.12491199340797,606.25,17953.4095237619,2.71195234342756,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N06.fcs,355762.5,7.11525,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C15N06.fcs,1,L9,0.196
EN655,15,9,40.0983,-70.881,44.977,35.2509,15.2586,2020-07-27 21:15:40,2022-05-25,17887.5,6439.47579017742,1.4743026227144,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N09.fcs,3303.125,6450.59041900636,1.3285440633913,4559.375,14633.7644052236,2.90198204244463,4996.875,28730.7498892345,5.35669731756614,5190.625,74716.0549509663,12.4160601650579,5253.125,151292.350889092,23.0424578049023,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N09.fcs,935112.5,18.70225,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C15N09.fcs,1,L9,0.196
EN655,15,11,40.0983,-70.881,32.954,34.8148,15.6132,2020-07-27 21:15:40,2022-05-26,65046.875,20801.5389306596,4.79113081941778,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C15N11.fcs,5500.0,8554.55294215467,1.78102016096269,6690.625,16697.9727418117,3.34251307075182,7225.0,33012.4433294659,6.18993201126261,7484.375,88386.2442877679,14.7412894419415,7575.0,201458.29302511,30.3728296562138,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C15N11.fcs,1044900.0,20.898,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C15N11.fcs,1,L9,0.196
EN655,15,15,40.0983,-70.881,24.923,34.8931,19.1075,2020-07-27 21:15:40,2022-05-26,51212.5,12588.2038747288,2.94099281654821,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_C15N15(1).fcs,2443.75,3454.69351904434,0.720382379162963,3153.125,8502.22327532173,1.68550909505057,3431.25,17242.0271571286,3.20936490043489,3562.5,46099.2258928542,7.64719130876225,3587.5,77377.449492728,11.9788731584663,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N15.fcs,916787.5,18.33575,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C15N15.fcs,1,L9,0.196
EN655,15,19,40.0983,-70.881,10.131,34.7929,23.0766,2020-07-27 21:15:40,2022-05-26,17553.125,4723.27488599091,1.09554418425651,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_PE_SSC_C15N19.fcs,1121.875,2135.29116252511,0.439311873698792,1678.125,6171.87324132487,1.21035344423512,1940.625,13681.8391217957,2.52714541451674,2003.125,23678.6354906842,4.0873213277335,2031.25,65909.0235883772,9.89269833628245,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C15N19.fcs,984562.5,19.69125,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C15N19.fcs,1,L9,0.196
EN655,15,22,40.0983,-70.881,1.801,32.6001,23.5358,2020-07-27 21:15:40,2022-05-25,23431.25,6955.48788719919,1.60796382211306,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_C15N22.fcs,2921.875,3940.51880248283,0.824976518916426,3671.875,9442.73748339191,1.87513148013017,3940.625,16323.8550718644,3.09060897131844,3987.5,24502.1330847947,4.36242329429834,4003.125,38170.3704463777,6.30676582202461,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C15N22.fcs,1151075.0,23.0215,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C15N22.fcs,1,L9,0.196
EN655,16,11,40.3675,-70.8745,25.251,32.5015,9.8726,2020-07-28 01:54:37,2022-05-25,118306.25,36134.7952536869,8.32369730927552,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C16N11.fcs,19393.75,19329.0947827169,4.10912787923509,21328.125,35182.9245148973,7.11458137754897,22796.875,79100.4996699372,14.7905892292132,23234.375,156552.574127726,26.8756795715575,23284.375,220913.558781875,35.7719445967342,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C16N11.fcs,1279975.0,25.5995,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C16N11.fcs,1,L6,0.88
EN655,16,14,40.3675,-70.8745,12.823,32.5725,16.264,2020-07-28 01:54:37,2022-05-25,90862.5,20057.1014974771,4.71908731581869,0.32,NESLTER_EN655_Jul2020_preserved_phyto_PE_SSC_dimSyn_C16N14(1).fcs,9571.875,12412.5817561209,2.59736559813799,11434.375,26150.4685325101,5.21760993864687,12790.625,64857.1095848382,12.0056023165608,13146.875,120177.987851428,20.6916682050279,13190.625,174720.595096391,28.2589828955372,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C16N14.fcs,1584300.0,31.686,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C16N14.fcs,1,L6,0.88
EN655,16,7,40.3675,-70.8745,34.425,32.5336,8.5849,2020-07-28 01:54:37,2022-05-25,46203.125,17903.0385770656,4.0711907528845,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C16N07.fcs,5396.875,10834.8764124785,2.22745787090866,8378.125,33547.2607201757,6.5517175924356,9468.75,63832.0479598583,11.8715341954798,9953.125,181251.766734896,29.8540517416379,10050.0,283513.795183891,44.0877936264419,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C16N07.fcs,1243450.0,24.869,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C16N07.fcs,1,L6,0.88
EN655,16,17,40.3675,-70.8745,1.722,31.9105,25.0056,2020-07-28 01:54:37,2022-05-26,32831.25,9246.66336835311,2.14558640277581,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_PE_SSC_C16N17.fcs,8359.375,7312.46358978085,1.56583465538176,9343.75,15419.8263540481,3.10256003918019,10568.75,52370.055039763,9.55816111135212,10768.75,74645.6593827804,13.1435542911473,10809.375,118139.574360133,19.228626051156,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C16N17.fcs,1420462.5,28.40925,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C16N17.fcs,1,L6,0.88
EN655,16,4,40.3675,-70.8745,65.23,33.1994,9.0455,2020-07-28 01:54:37,2022-12-01,4459.375,1926.91741916235,0.43353598778498,0.32,NESLTER_EN655_Jul2020_preserved(2)_phyto_CHL_SSC_C16N04.fcs,709.375,1171.93063034281,0.243174986122881,900.0,2566.67260040942,0.509412979333991,1006.25,5623.27929951244,1.04452204694776,1034.375,10018.623115975,1.73500531175335,1034.375,10018.623115975,1.73500531175335,0.32,NESLTER_EN655_Jul2020_preserved(2)_phyto_CHL_SSC_C16N04.fcs,749025.0,14.9805,0.08,NESLTER_EN655_Jul2020_preserved(2)_hbac_SYBR_SSC_C16N04.fcs,1,L6,0.88
EN655,16,1,40.3675,-70.8745,89.344,34.5972,11.3242,2020-07-28 01:54:37,2022-05-26,856.25,348.251269587141,0.0786630327211506,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C16N01.fcs,53.125,102.18955201403,0.0210517877175601,75.0,298.190558003191,0.0580063129484225,90.625,723.969749349879,0.133183522446406,106.25,3284.62608530207,0.534999066782644,115.625,19851.2200345692,2.77069169074435,0.32,NESLTER_EN655_Jul2020_preserved(1)_phyto_CHL_SSC_C16N01.fcs,653212.5,13.06425,0.08,NESLTER_EN655_Jul2020_preserved(1)_hbac_SYBR_SSC_C16N01.fcs,1,L6,0.88
EN655,16,5,40.3675,-70.8745,45.985,32.6193,7.9318,2020-07-28 01:54:37,2022-05-25,5134.375,2302.24211016726,0.517752310953222,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C16N05.fcs,884.375,1777.77504812912,0.365676649398318,1334.375,5184.85632829521,1.01430642833761,1496.875,9722.16737650558,1.8096536470703,1603.125,33820.4139103512,5.52951898033706,1628.125,66765.9036749902,10.1006359500311,0.32,NESLTER_EN655_Jul2020_preserved_phyto_CHL_SSC_C16N05.fcs,801375.0,16.0275,0.08,NESLTER_EN655_Jul2020_preserved_hbac_SYBR_SSC_C16N05.fcs,1,L6,0.88
